
When: 2025-11-04 09:29:27 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 11:02:58	 10112	 1004	1596	40	 70.66	 2	6 	0
2025-11-04 11:02:59	 10147	 1039	1699	0	 153.28	 0	0 	0
2025-11-04 11:03:00	 10182	 962	1762	16	 144.49	 -6	4 	0
2025-11-04 11:03:01	 10217	 785	1845	-24	 200.74	 -2	0 	0
2025-11-04 11:03:02	 10252	 679	1806	-24	 227.11	 -3	-2 	0
2025-11-04 11:03:03	 10287	 651	1793	-24	 227.11	 -1	-1 	0
2025-11-04 11:03:04	 10322	 550	1666	-24	 264.02	 -3	-4 	0
2025-11-04 11:03:05	 10357	 527	1662	-24	 272.81	 -1	3 	0
2025-11-04 11:03:06	 10392	 520	1788	-24	 264.02	 -1	0 	0
2025-11-04 11:03:07	 10427	 506	1645	-24	 272.81	 -1	-8 	0
2025-11-04 11:03:08	 10462	 512	1398	-24	 272.81	 0	-3 	0
2025-11-04 11:03:09	 10497	 518	1289	-24	 279.84	 0	-8 	0
2025-11-04 11:03:10	 10532	 673	1094	-24	 357.19	 7	-3 	0
2025-11-04 11:03:11	 10567	 806	1066	-24	 306.21	 0	-1 	0
2025-11-04 11:03:13	 10608	 837	1032	-24	 306.21	 1	-1 	0
2025-11-04 11:03:14	 10643	 944	927	-16	 269.30	 1	-2 	0
2025-11-04 11:03:15	 10693	 956	911	-16	 188.44	 -2	-1 	0
2025-11-04 11:03:16	 10728	 910	912	-16	 169.10	 -5	0 	0
2025-11-04 11:03:17	 10763	 752	935	-24	 225.35	 -1	0 	0
2025-11-04 11:03:22	 10951	 733	905	-24	 248.20	 -3	-6 	0
2025-11-04 11:03:23	 10986	 643	713	-24	 244.69	 -2	-4 	0
2025-11-04 11:03:26	 11059	 635	726	-24	 84.73	 0	4 	0
2025-11-04 11:03:27	 11094	 633	909	-24	 149.77	 -1	1 	0
2025-11-04 11:03:28	 11152	 631	924	-24	 256.99	 -1	-2 	0
2025-11-04 11:03:29	 11187	 616	810	-24	 256.99	 -2	-7 	0
2025-11-04 11:03:34	 11364	 590	712	-24	 174.38	 -3	0 	0
2025-11-04 11:03:35	 11399	 528	722	-96	 197.23	 0	0 	0
2025-11-04 11:03:38	 11505	 543	613	-96	 351.91	 0	-2 	0
2025-11-04 11:03:39	 11543	 541	601	-96	 351.91	 -3	0 	0
2025-11-04 11:03:40	 11578	 505	606	-96	 358.95	 -1	0 	0
2025-11-04 11:03:43	 11683	 654	589	-96	 353.67	 7	-1 	0
2025-11-04 11:03:44	 11718	 937	574	-88	 41.13	 7	2 	0
2025-11-04 11:03:46	 11767	 936	588	-88	 171.21	 -4	0 	0
2025-11-04 11:03:47	 11802	 812	585	-96	 183.52	 -7	-1 	0
2025-11-04 11:03:48	 11837	 566	615	-96	 172.97	 -9	1 	0
2025-11-04 11:03:49	 11872	 436	635	-96	 125.51	 -1	0 	0
2025-11-04 11:03:52	 11995	 430	686	-96	 92.11	 -1	6 	0
2025-11-04 11:03:55	 12079	 419	751	-88	 111.45	 -1	0 	0
2025-11-04 11:03:56	 12137	 397	800	-88	 172.97	 -3	0 	0
2025-11-04 11:03:57	 12172	 247	821	-88	 104.41	 -2	0 	0
2025-11-04 11:04:01	 12294	 231	808	-88	 104.41	 -2	-4 	0
2025-11-04 11:04:03	 12356	 216	822	-88	 104.41	 -2	4 	0
2025-11-04 11:04:04	 12391	 182	1071	-96	 92.11	 -1	8 	0
2025-11-04 11:04:05	 12426	 197	1359	-88	 113.20	 -1	8 	0
2025-11-04 11:04:06	 12461	 144	1359	-88	 185.27	 -1	-1 	0
2025-11-04 11:04:07	 12501	 144	1285	-88	 259.10	 0	-3 	0
2025-11-04 11:04:08	 12536	 144	1260	-88	 355.78	 0	-1 	0
2025-11-04 11:04:09	 12571	 239	1275	-88	 22.15	 0	1 	0
2025-11-04 11:04:10	 12625	 246	1285	-88	 350.51	 3	-1 	0
2025-11-04 11:04:11	 12660	 427	1255	-16	 350.51	 1	-1 	0
2025-11-04 11:04:12	 12695	 498	1227	-24	 334.69	 5	-3 	0
2025-11-04 11:04:13	 12730	 642	1104	-24	 338.20	 5	-5 	0
2025-11-04 11:04:14	 12765	 867	1027	-16	 304.80	 5	-3 	0
2025-11-04 11:04:15	 12800	 942	958	-16	 199.34	 0	-1 	0
2025-11-04 11:04:16	 12835	 769	913	-24	 171.21	 -7	-1 	0
2025-11-04 11:04:17	 12870	 617	935	-24	 155.39	 -5	0 	0
2025-11-04 11:04:19	 12919	 527	931	-88	 187.03	 -2	-1 	0
2025-11-04 11:04:20	 12954	 356	891	-96	 238.01	 -2	-1 	0
2025-11-04 11:04:21	 12989	 311	845	-96	 241.52	 -2	-4 	0
2025-11-04 11:04:22	 13024	 298	811	-88	 341.72	 3	-2 	0
2025-11-04 11:04:23	 13059	 345	800	-88	 32.70	 1	0 	0
2025-11-04 11:04:24	 13094	 379	821	-88	 320.62	 0	-1 	0
2025-11-04 11:04:26	 13156	 431	749	-88	 271.41	 0	-3 	0
2025-11-04 11:04:27	 13191	 427	885	-96	 271.41	 -1	8 	0
2025-11-04 11:04:28	 13249	 352	983	-88	 153.63	 -6	0 	0
2025-11-04 11:04:29	 13284	 203	988	-96	 95.62	 -2	2 	0
2025-11-04 11:04:30	 13319	 189	1217	-96	 41.13	 2	7 	0
2025-11-04 11:04:31	 13354	 355	1295	-40	 7.73	 6	-1 	0
2025-11-04 11:04:32	 13389	 553	1326	-24	 55.20	 1	0 	0
2025-11-04 11:04:35	 13485	 559	1343	-24	 55.20	 0	2 	0
2025-11-04 11:04:36	 13520	 559	1482	-24	 7.73	 0	1 	0
2025-11-04 11:04:37	 13555	 559	1502	-24	 21.80	 0	0 	0
2025-11-04 11:04:38	 13602	 549	1492	-24	 32.34	 2	1 	0
2025-11-04 11:04:39	 13637	 650	1557	-16	 90.35	 0	0 	0
2025-11-04 11:04:40	 13672	 664	1598	-16	 78.05	 1	5 	0
2025-11-04 11:04:41	 13707	 667	1616	-16	 78.05	 -2	-7 	0
2025-11-04 11:04:42	 13742	 608	1513	-16	 127.27	 -5	4 	4
2025-11-04 11:04:43	 13777	 487	1746	-24	 55.20	 0	7 	0
2025-11-04 11:04:44	 13812	 689	1845	-24	 357.19	 7	0 	0
2025-11-04 11:04:45	 13847	 952	1793	-24	 325.55	 4	-3 	0
2025-11-04 11:04:46	 13882	 1000	1780	-24	 74.53	 1	3 	0
2025-11-04 11:04:47	 13917	 975	2000	0	 171.21	 -6	4 	13
2025-11-04 11:04:48	 13952	 911	2023	0	 255.59	 -1	-1 	13
2025-11-04 11:04:49	 13987	 902	1978	0	 255.59	 1	4 	13
2025-11-04 11:04:50	 14022	 866	2023	0	 303.05	 -3	0 	13
2025-11-04 11:04:52	 14068	 940	2023	0	 1.05	 7	0 	13
2025-11-04 11:04:53	 14103	 1213	1999	0	 310.08	 7	-4 	13
2025-11-04 11:04:54	 14138	 1263	1904	16	 236.25	 0	2 	0
2025-11-04 11:04:55	 14180	 1258	2015	0	 236.25	 -3	-4 	13
2025-11-04 11:04:56	 14215	 1106	1826	-19	 236.25	 -6	-7 	0
2025-11-04 11:04:57	 14250	 882	1642	0	 218.67	 -8	-4 	0
2025-11-04 11:04:58	 14285	 889	1548	40	 341.72	 5	-5 	0
2025-11-04 11:04:59	 14320	 1120	1480	40	 352.27	 4	-1 	0
2025-11-04 11:05:01	 14395	 1250	1490	40	 127.62	 -3	3 	0
2025-11-04 11:05:02	 14430	 1144	1627	40	 189.14	 -1	0 	0
2025-11-04 11:05:03	 14465	 1064	1538	40	 215.51	 -3	-4 	0
2025-11-04 11:05:04	 14500	 1033	1497	40	 129.38	 -1	-1 	0
2025-11-04 11:05:06	 14562	 1032	1645	40	 111.80	 -2	7 	0
2025-11-04 11:05:07	 14597	 922	1871	-24	 197.93	 -4	-1 	0
2025-11-04 11:05:08	 14632	 531	1720	-24	 270.00	 -10	-11 	0
2025-11-04 11:05:09	 14667	 535	1485	-24	 27.77	 0	-2 	0
2025-11-04 11:05:10	 14702	 721	1570	-16	 27.77	 7	3 	0
2025-11-04 11:05:11	 14737	 751	1636	-16	 54.14	 0	0 	0
2025-11-04 11:05:12	 14784	 687	1663	-16	 157.85	 -5	1 	0
2025-11-04 11:05:14	 14844	 657	1679	-16	 324.49	 1	-2 	0

When: 2025-11-04 11:06:02 Episode: 1 Map: 3
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 11:06:04	 214	 1936	3488	0	 45.70	 0	0 	0
2025-11-04 11:06:07	 305	 1943	3551	0	 338.91	 -6	0 	0
2025-11-04 11:06:09	 371	 1954	3544	0	 354.73	 7	-1 	0
2025-11-04 11:06:10	 406	 2063	3529	0	 354.73	 0	-1 	0
2025-11-04 11:06:11	 441	 2150	3520	0	 338.91	 0	-1 	0
2025-11-04 11:06:12	 477	 2106	3540	0	 338.91	 -7	2 	0
2025-11-04 11:06:13	 512	 1937	3547	0	 12.30	 -8	-1 	0
2025-11-04 11:06:14	 547	 1856	3523	0	 5.27	 0	-1 	0
2025-11-04 11:06:17	 643	 1982	3531	0	 345.94	 7	-1 	0
2025-11-04 11:06:18	 684	 2079	3522	0	 345.94	 0	-1 	0
2025-11-04 11:06:20	 748	 2069	3520	0	 1.76	 -5	-1 	0
2025-11-04 11:06:22	 849	 1858	3510	0	 1.76	 2	0 	0
2025-11-04 11:06:23	 884	 2063	3517	0	 1.76	 0	0 	0
2025-11-04 11:06:26	 960	 1932	3551	0	 344.18	 -4	0 	0
2025-11-04 11:06:27	 1021	 1938	3533	0	 344.18	 6	-2 	0
2025-11-04 11:06:28	 1056	 2118	3488	0	 347.70	 0	0 	0
2025-11-04 11:06:29	 1091	 2229	3481	-20	 319.57	 6	-1 	0
2025-11-04 11:06:30	 1126	 2331	3301	-64	 279.14	 -1	-8 	0
2025-11-04 11:06:31	 1161	 2458	3216	-24	 352.97	 7	-1 	0
2025-11-04 11:06:32	 1196	 2600	3274	0	 82.62	 1	6 	0
2025-11-04 11:06:33	 1231	 2625	3388	0	 96.68	 0	0 	0
2025-11-04 11:06:35	 1277	 2627	3383	0	 96.68	 0	-1 	0
2025-11-04 11:06:36	 1318	 2626	3401	0	 96.68	 -1	0 	0
2025-11-04 11:06:37	 1355	 2618	3461	0	 96.68	 -1	6 	0
2025-11-04 11:06:38	 1390	 2572	3669	0	 165.23	 -1	1 	0
2025-11-04 11:06:40	 1461	 2566	3686	0	 182.81	 -1	-1 	0
2025-11-04 11:06:41	 1496	 2352	3676	0	 182.81	 -9	-1 	0
2025-11-04 11:06:42	 1531	 2091	3664	0	 247.85	 -5	-1 	0
2025-11-04 11:06:43	 1566	 2034	3697	0	 235.55	 1	6 	0
2025-11-04 11:06:44	 1601	 2121	3759	0	 247.85	 0	0 	0
2025-11-04 11:06:47	 1711	 2164	3752	0	 348.05	 5	-2 	0
2025-11-04 11:06:48	 1746	 2332	3665	0	 284.77	 1	-1 	0
2025-11-04 11:06:50	 1804	 2328	3664	0	 267.19	 -1	0 	0
2025-11-04 11:06:51	 1839	 2346	3623	-8	 247.85	 -1	-6 	0
2025-11-04 11:06:52	 1874	 2341	3564	0	 249.61	 -1	-1 	0
2025-11-04 11:06:53	 1909	 2277	3388	-64	 249.61	 -3	-8 	0
2025-11-04 11:06:54	 1944	 2227	3296	-64	 281.25	 -1	0 	0
2025-11-04 11:06:55	 1981	 2250	3178	-64	 281.25	 0	-5 	0
2025-11-04 11:06:56	 2016	 2236	3318	-64	 223.24	 0	3 	0
2025-11-04 11:06:57	 2051	 2237	3352	-64	 323.44	 0	0 	0
2025-11-04 11:06:58	 2103	 2388	3395	-64	 40.78	 6	3 	0
2025-11-04 11:06:59	 2138	 2485	3581	-64	 125.16	 2	-1 	0
2025-11-04 11:07:00	 2173	 2511	3439	-64	 125.16	 0	-6 	0
2025-11-04 11:07:01	 2208	 2450	3375	-64	 179.65	 -7	0 	0
2025-11-04 11:07:02	 2243	 2228	3487	-64	 118.12	 -5	6 	0
2025-11-04 11:07:03	 2278	 2145	3615	-64	 190.20	 -6	-1 	0
2025-11-04 11:07:05	 2353	 2262	3553	-64	 327.30	 6	-4 	0
2025-11-04 11:07:06	 2388	 2321	3441	-64	 262.27	 -1	-7 	0
2025-11-04 11:07:07	 2423	 2339	3216	-64	 341.37	 2	-1 	0
2025-11-04 11:07:08	 2458	 2521	3211	0	 11.25	 3	-1 	0
2025-11-04 11:07:09	 2493	 2570	3236	0	 60.47	 2	3 	0
2025-11-04 11:07:10	 2528	 2611	3282	0	 27.07	 3	1 	0
2025-11-04 11:07:11	 2563	 2654	3303	0	 21.80	 1	0 	0
2025-11-04 11:07:13	 2621	 2671	3303	0	 353.67	 0	-1 	0
2025-11-04 11:07:14	 2662	 2671	3310	0	 35.86	 0	1 	0
2025-11-04 11:07:15	 2697	 2687	3318	0	 346.64	 0	-1 	0
2025-11-04 11:07:16	 2732	 2687	3312	0	 337.85	 0	-1 	0
2025-11-04 11:07:21	 2915	 2734	3312	0	 337.85	 5	-1 	3
2025-11-04 11:07:25	 3045	 2805	3308	96	 304.45	 1	-1 	0
2025-11-04 11:07:26	 3088	 2822	3302	96	 313.24	 2	-3 	0
2025-11-04 11:07:27	 3123	 2934	3184	96	 318.52	 0	-1 	0
2025-11-04 11:07:28	 3158	 2934	3188	96	 302.70	 -1	0 	0
2025-11-04 11:07:31	 3236	 2931	3194	96	 63.98	 0	1 	0
2025-11-04 11:07:32	 3271	 2970	3326	96	 118.48	 0	1 	0
2025-11-04 11:07:33	 3306	 2930	3377	96	 176.48	 -3	0 	0
2025-11-04 11:07:34	 3341	 2902	3400	96	 81.56	 0	4 	0
2025-11-04 11:07:35	 3376	 2913	3568	96	 20.04	 0	1 	0
2025-11-04 11:07:38	 3486	 2909	3567	96	 351.91	 -1	-1 	0
2025-11-04 11:07:39	 3530	 2984	3495	96	 348.40	 6	-4 	0
2025-11-04 11:07:40	 3565	 3056	3456	96	 358.95	 0	-1 	0
2025-11-04 11:07:41	 3600	 2987	3452	96	 276.33	 0	-4 	0
2025-11-04 11:07:42	 3635	 3027	3264	96	 344.88	 0	-2 	0
2025-11-04 11:07:43	 3670	 3036	3245	96	 5.98	 0	-1 	0
2025-11-04 11:07:48	 3844	 3104	3362	96	 9.49	 0	1 	0
2025-11-04 11:07:49	 3879	 3015	3358	96	 9.49	 -8	-2 	0
2025-11-04 11:07:50	 3914	 2967	3419	96	 37.62	 2	4 	0
2025-11-04 11:07:51	 3949	 2991	3463	96	 25.31	 0	0 	0
2025-11-04 11:07:53	 4009	 3064	3497	96	 23.55	 1	0 	0
2025-11-04 11:07:54	 4048	 3078	3493	96	 290.39	 1	-4 	0
2025-11-04 11:07:55	 4083	 3153	3269	112	 274.57	 1	-5 	0
2025-11-04 11:07:56	 4118	 3173	3181	0	 274.57	 0	-1 	0
2025-11-04 11:07:57	 4168	 3175	3171	0	 355.43	 5	-1 	0
2025-11-04 11:07:58	 4203	 3175	3185	0	 7.73	 4	0 	0
2025-11-04 11:07:59	 4238	 3138	3194	0	 288.63	 -1	0 	0
2025-11-04 11:08:01	 4307	 3093	3042	0	 230.62	 -4	-8 	0
2025-11-04 11:08:02	 4342	 3055	2960	0	 344.88	 0	0 	0
2025-11-04 11:08:04	 4390	 3034	2960	0	 55.20	 -1	0 	0
2025-11-04 11:08:06	 4482	 3035	2960	0	 18.28	 -1	-1 	0
2025-11-04 11:08:08	 4541	 3162	3002	0	 20.04	 7	2 	0
2025-11-04 11:08:09	 4576	 3400	3151	0	 49.92	 5	5 	0
2025-11-04 11:08:10	 4611	 3505	3346	0	 157.15	 0	1 	0
2025-11-04 11:08:11	 4646	 3131	3388	96	 181.76	 -16	-1 	0
2025-11-04 11:08:12	 4681	 2720	3376	31	 181.76	 0	-1 	3
2025-11-04 11:08:22	 5039	 2682	3369	0	 190.55	 -6	-1 	0
2025-11-04 11:08:23	 5074	 2560	3252	0	 188.79	 -1	-3 	0
2025-11-04 11:08:24	 5109	 2388	3247	-48	 130.78	 -4	0 	0
2025-11-04 11:08:25	 5144	 2296	3326	-64	 113.20	 -2	5 	0
2025-11-04 11:08:26	 5179	 2261	3431	-64	 5.98	 -1	0 	0
2025-11-04 11:08:27	 5217	 2273	3387	-64	 279.84	 0	-3 	0
2025-11-04 11:08:28	 5252	 2206	3267	-64	 253.48	 -4	-5 	0
2025-11-04 11:08:31	 5339	 2173	3110	-64	 81.56	 0	4 	0
2025-11-04 11:08:32	 5374	 2211	3312	-64	 13.01	 0	1 	0
2025-11-04 11:08:33	 5409	 2300	3296	-64	 293.91	 1	-1 	0
2025-11-04 11:08:34	 5444	 2380	3216	-56	 337.85	 3	-1 	0
2025-11-04 11:08:35	 5479	 2587	3236	0	 39.38	 6	3 	0
2025-11-04 11:08:36	 5514	 2671	3324	0	 21.80	 0	0 	0
2025-11-04 11:08:37	 5553	 2695	3337	0	 14.77	 0	0 	0
2025-11-04 11:09:29	 7366	 2729	3343	0	 5.98	 5	0 	3
2025-11-04 11:09:30	 7401	 2735	3359	0	 355.43	 0	0 	3
2025-11-04 11:09:32	 7482	 2774	3356	96	 25.31	 0	-1 	0
2025-11-04 11:09:34	 7542	 2852	3390	96	 5.98	 6	2 	0
2025-11-04 11:09:35	 7577	 3123	3384	96	 343.12	 7	-2 	0
2025-11-04 11:09:36	 7612	 3414	3333	29	 4.22	 8	-2 	0
2025-11-04 11:09:37	 7647	 3803	3331	112	 4.22	 11	0 	0
2025-11-04 11:09:38	 7682	 4140	3355	37	 13.01	 9	0 	0
2025-11-04 11:09:39	 7717	 4249	3362	48	 7.73	 0	0 	0
2025-11-04 11:09:40	 7752	 4230	3382	48	 313.24	 -1	0 	0
2025-11-04 11:09:43	 7854	 4328	3438	32	 23.55	 6	3 	0
2025-11-04 11:09:44	 7889	 4412	3500	32	 46.41	 0	0 	0
2025-11-04 11:09:45	 7950	 4564	3638	32	 53.44	 5	5 	0
2025-11-04 11:09:46	 7985	 4637	3759	32	 176.48	 0	0 	0
2025-11-04 11:09:48	 8027	 4534	3640	32	 229.22	 -6	-6 	0
2025-11-04 11:09:49	 8062	 4386	3505	32	 255.59	 -3	-3 	0
2025-11-04 11:09:50	 8097	 4378	3390	32	 327.66	 2	-4 	0
2025-11-04 11:09:51	 8132	 4429	3354	64	 2.81	 4	0 	0
2025-11-04 11:09:52	 8167	 4528	3358	96	 287.23	 0	0 	0
2025-11-04 11:09:53	 8202	 4519	3325	112	 9.84	 -1	-1 	0
2025-11-04 11:09:54	 8237	 4502	3287	112	 62.58	 -1	-1 	0
2025-11-04 11:09:55	 8272	 4555	3387	112	 59.06	 3	6 	0
2025-11-04 11:09:56	 8307	 4588	3450	112	 325.90	 0	0 	0
2025-11-04 11:09:57	 8355	 4600	3359	112	 301.29	 0	-3 	0
2025-11-04 11:09:58	 8390	 4671	3326	112	 13.36	 0	-1 	0
2025-11-04 11:10:00	 8471	 4751	3286	112	 281.95	 1	-1 	0
2025-11-04 11:10:01	 8506	 4763	3165	112	 267.89	 -1	-8 	0
2025-11-04 11:10:02	 8541	 4672	2917	112	 223.95	 -5	-6 	0
2025-11-04 11:10:03	 8576	 4610	2846	112	 165.94	 1	-1 	0
2025-11-04 11:10:04	 8611	 4778	2762	112	 97.38	 1	-2 	0
2025-11-04 11:10:05	 8646	 4776	2918	112	 97.38	 -1	7 	0
2025-11-04 11:10:06	 8681	 4739	3203	112	 100.90	 -2	8 	0
2025-11-04 11:10:08	 8757	 4707	3327	112	 171.21	 -3	0 	0
2025-11-04 11:10:09	 8792	 4633	3338	112	 134.30	 -4	2 	0
2025-11-04 11:10:10	 8827	 4595	3375	112	 60.47	 -1	0 	0
2025-11-04 11:10:12	 8865	 4671	3446	112	 32.34	 0	3 	0
2025-11-04 11:10:15	 8993	 4763	3452	112	 65.74	 0	-1 	0
2025-11-04 11:10:16	 9028	 4770	3571	112	 90.35	 -1	7 	0
2025-11-04 11:10:17	 9063	 4751	3828	112	 155.39	 -1	3 	0
2025-11-04 11:10:18	 9098	 4562	3860	112	 192.30	 -8	-1 	0
2025-11-04 11:10:19	 9133	 4281	3861	112	 171.21	 -8	1 	0
2025-11-04 11:10:22	 9224	 4308	3866	112	 171.21	 4	-1 	0
2025-11-04 11:10:23	 9259	 4294	3869	112	 215.16	 -1	0 	0
2025-11-04 11:10:24	 9297	 4296	3816	112	 276.68	 0	0 	0
2025-11-04 11:10:27	 9415	 4281	3911	112	 322.38	 -1	0 	0
2025-11-04 11:10:28	 9450	 4309	3821	112	 292.50	 2	-7 	0
2025-11-04 11:10:29	 9485	 4466	3609	77	 4.57	 6	-5 	0
2025-11-04 11:10:30	 9520	 4593	3570	32	 76.64	 1	4 	0
2025-11-04 11:10:31	 9555	 4655	3755	32	 1.05	 0	0 	0
2025-11-04 11:10:33	 9633	 4651	3754	32	 172.97	 -1	-1 	0
2025-11-04 11:10:35	 9677	 4494	3759	32	 155.39	 -7	0 	0
2025-11-04 11:10:36	 9719	 4378	3759	32	 197.58	 0	0 	0
2025-11-04 11:10:37	 9754	 4535	3759	32	 259.10	 2	-1 	0
2025-11-04 11:10:38	 9789	 4515	3558	32	 252.07	 -4	-8 	0
2025-11-04 11:10:39	 9824	 4655	3496	32	 334.69	 0	-1 	0
2025-11-04 11:10:41	 9905	 4534	3526	32	 174.73	 -7	1 	0
2025-11-04 11:10:42	 9945	 4496	3536	32	 197.58	 -2	-1 	0
2025-11-04 11:10:44	 9988	 4478	3549	32	 158.91	 -4	2 	0
2025-11-04 11:10:45	 10023	 4379	3496	32	 225.70	 -5	-5 	0
2025-11-04 11:10:46	 10058	 4288	3375	32	 243.28	 -1	-1 	0
2025-11-04 11:10:47	 10093	 4225	3252	32	 297.77	 -1	-2 	0
2025-11-04 11:10:48	 10128	 4240	3216	32	 274.92	 0	-1 	0
2025-11-04 11:10:50	 10215	 4252	3216	32	 67.85	 0	1 	0
2025-11-04 11:10:51	 10250	 4316	3427	32	 80.16	 1	7 	0
2025-11-04 11:10:52	 10285	 4430	3550	32	 80.16	 2	2 	0
2025-11-04 11:10:53	 10320	 4434	3731	32	 155.74	 -5	5 	0
2025-11-04 11:10:55	 10391	 4378	3759	32	 359.30	 -1	0 	0
2025-11-04 11:10:57	 10447	 4454	3642	32	 290.74	 2	-4 	0
2025-11-04 11:10:58	 10482	 4447	3541	32	 234.49	 -4	-6 	0
2025-11-04 11:10:59	 10517	 4284	3371	48	 223.95	 -5	-5 	0
2025-11-04 11:11:00	 10552	 4239	3329	48	 336.45	 -1	-1 	0
2025-11-04 11:11:01	 10587	 4311	3314	32	 16.88	 5	1 	0
2025-11-04 11:11:02	 10622	 4500	3363	88	 339.96	 5	-2 	0
2025-11-04 11:11:03	 10657	 4671	3302	112	 343.48	 0	-1 	0
2025-11-04 11:11:04	 10713	 4652	3257	112	 255.59	 -2	-4 	0
2025-11-04 11:11:05	 10748	 4613	3040	32	 273.16	 -1	-8 	0
2025-11-04 11:11:06	 10783	 4632	2960	32	 267.89	 0	0 	0
2025-11-04 11:11:08	 10848	 4535	3029	32	 144.84	 -2	1 	0
2025-11-04 11:11:09	 10883	 4595	2992	32	 132.54	 -4	3 	0
2025-11-04 11:11:10	 10918	 4427	3182	32	 130.78	 -6	6 	0
2025-11-04 11:11:11	 10953	 4285	3360	48	 55.20	 -1	1 	0
2025-11-04 11:11:12	 10988	 4296	3372	43	 355.43	 3	-1 	0
2025-11-04 11:11:13	 11023	 4534	3369	96	 355.43	 8	-1 	0
2025-11-04 11:11:14	 11058	 4655	3310	112	 322.03	 0	-1 	0
2025-11-04 11:11:17	 11162	 4674	3304	112	 4.22	 4	0 	0
2025-11-04 11:11:18	 11197	 4792	3249	112	 288.63	 2	-7 	0
2025-11-04 11:11:19	 11232	 4769	3056	112	 242.93	 -3	-8 	0
2025-11-04 11:11:20	 11267	 4612	2832	112	 198.98	 -8	-4 	0
2025-11-04 11:11:21	 11302	 4338	2803	112	 163.83	 -9	1 	0
2025-11-04 11:11:22	 11337	 4100	2861	112	 183.16	 -3	0 	0
2025-11-04 11:11:23	 11372	 4077	2865	112	 197.23	 -1	0 	0
2025-11-04 11:11:32	 11665	 3540	3694	112	 182.11	 -1	-1 	8
2025-11-04 11:11:37	 11857	 3514	3693	103	 187.38	 -2	-1 	0
2025-11-04 11:11:38	 11892	 3476	3692	0	 271.76	 -1	-1 	0
2025-11-04 11:11:39	 11937	 3462	3587	0	 278.79	 -1	-4 	0
2025-11-04 11:11:40	 11972	 3457	3553	0	 350.86	 -1	-1 	0
2025-11-04 11:11:43	 12050	 3479	3504	0	 280.55	 0	-4 	0
2025-11-04 11:11:44	 12085	 3491	3439	0	 271.76	 0	-3 	0
2025-11-04 11:11:45	 12120	 3496	3237	0	 227.81	 0	-3 	0
2025-11-04 11:11:46	 12155	 3450	3190	0	 203.20	 -6	-3 	0
2025-11-04 11:11:47	 12190	 3215	3059	0	 199.69	 -8	-5 	0
2025-11-04 11:11:48	 12225	 3029	2997	0	 189.14	 -1	-1 	0
2025-11-04 11:11:49	 12274	 2881	2969	8	 173.32	 -6	0 	2
2025-11-04 11:11:57	 12550	 2922	2966	8	 357.54	 6	-1 	2
2025-11-04 11:11:58	 12599	 3001	2961	0	 2.81	 5	-1 	10
2025-11-04 11:12:00	 12658	 3079	3010	0	 30.94	 4	4 	0
2025-11-04 11:12:01	 12693	 3309	3153	0	 27.42	 7	3 	0
2025-11-04 11:12:02	 12728	 3503	3280	0	 85.43	 0	4 	0
2025-11-04 11:12:03	 12763	 3464	3483	0	 143.44	 -3	3 	0
2025-11-04 11:12:04	 12798	 3420	3527	0	 74.88	 -1	0 	0
2025-11-04 11:12:05	 12833	 3478	3667	0	 41.48	 2	4 	0
2025-11-04 11:12:06	 12868	 3519	3719	0	 59.06	 0	0 	0
2025-11-04 11:12:07	 12915	 3406	3749	0	 175.08	 -8	0 	0
2025-11-04 11:12:09	 12962	 3400	3717	0	 289.34	 1	-6 	0
2025-11-04 11:12:10	 12997	 3484	3466	0	 273.52	 1	-7 	0
2025-11-04 11:12:11	 13032	 3410	3360	16	 183.87	 -8	-2 	0
2025-11-04 11:12:12	 13067	 3173	3447	112	 150.47	 -5	3 	0
2025-11-04 11:12:13	 13102	 3063	3519	96	 150.47	 -4	2 	0
2025-11-04 11:12:14	 13137	 3025	3541	96	 46.76	 -1	0 	0
2025-11-04 11:12:15	 13172	 3112	3683	69	 115.31	 2	6 	0
2025-11-04 11:12:16	 13207	 3155	3759	0	 173.32	 0	0 	0
2025-11-04 11:12:19	 13332	 3230	3698	0	 280.55	 1	-2 	0
2025-11-04 11:12:20	 13367	 3232	3659	0	 241.88	 -1	-2 	0
2025-11-04 11:12:21	 13402	 3221	3642	0	 173.32	 -3	0 	0
2025-11-04 11:12:22	 13437	 3020	3734	0	 152.23	 -7	4 	0
2025-11-04 11:12:23	 13472	 2961	3759	0	 224.30	 -1	0 	0
2025-11-04 11:12:30	 13693	 3531	3581	58	 252.42	 -2	-7 	0
2025-11-04 11:12:31	 13728	 3453	3345	0	 211.99	 -2	-4 	0
2025-11-04 11:12:32	 13763	 3269	3323	96	 166.29	 -8	0 	0
2025-11-04 11:12:33	 13798	 3117	3378	96	 45.00	 -1	0 	0
2025-11-04 11:12:34	 13833	 3159	3431	112	 39.73	 2	2 	0
2025-11-04 11:12:35	 13868	 3185	3458	112	 355.78	 0	0 	0
2025-11-04 11:12:36	 13908	 3291	3450	112	 355.78	 3	-1 	0
2025-11-04 11:12:37	 13943	 3326	3448	112	 60.82	 0	0 	0
2025-11-04 11:12:38	 13978	 3350	3489	112	 92.46	 0	0 	13
2025-11-04 11:12:40	 14047	 3361	3610	112	 85.43	 0	7 	13
